event_name,gps_time,catalog,network_snr,luminosity_distance,chi_eff,primary_mass,secondary_mass,primary_mass_lower,primary_mass_upper,secondary_mass_lower,secondary_mass_upper,mass_unit,system_type,total_mass,mass_ratio
GW240109_050431-v1,1388811889.8,GWTC-4.0,10.4,1450.0,-0.08,29.1,18.0,-6.1,6.9,-3.8,4.7,M_sun,BBH,47.1,0.6185567010309279
GW240107_013215-v1,1388626353.7,GWTC-4.0,9.6,5700.0,0.35,60.0,32.0,-18.0,27.0,-17.0,21.0,M_sun,BBH,92.0,0.5333333333333333
GW240105_151143-v1,1388502721.2,GWTC-4.0,25.9,,,,,,,,,,Unknown,,
GW240104_164932-v1,1388422190.6,GWTC-4.0,14.8,1890.0,0.09,42.3,32.3,-6.7,9.1,-7.9,7.3,M_sun,BBH,74.6,0.7635933806146572
GW231231_154016-v1,1388072434.7,GWTC-4.0,13.4,1060.0,-0.03,22.5,17.2,-3.2,5.2,-3.0,2.8,M_sun,BBH,39.7,0.7644444444444444
GW231231_120147-v1,1388059325.6,GWTC-4.0,11.3,,,,,,,,,,Unknown,,
GW231230_170116-v1,1387990895.0,GWTC-4.0,8.2,5600.0,-0.22,53.0,35.0,-14.0,30.0,-13.0,15.0,M_sun,BBH,88.0,0.660377358490566
GW231226_101520-v1,1387620938.3,GWTC-4.0,34.7,1160.0,-0.08,40.0,35.3,-2.6,4.1,-4.7,2.8,M_sun,BBH,75.3,0.8825
GW231224_024321-v1,1387421020.0,GWTC-4.0,14.0,950.0,-0.01,9.3,7.32,-1.1,2.2,-1.35,0.99,M_sun,BBH,16.62,0.7870967741935484
GW231223_202619-v1,1387398397.0,GWTC-4.0,10.0,890.0,0.1,11.1,8.3,-1.6,3.7,-1.9,1.4,M_sun,BBH,19.4,0.7477477477477479
GW231223_075055-v1,1387353073.3,GWTC-4.0,9.4,960.0,0.07,12.0,6.8,-2.9,6.9,-2.1,2.0,M_sun,BBH,18.8,0.5666666666666667
GW231223_032836-v1,1387337334.1,GWTC-4.0,10.2,4000.0,-0.19,46.0,31.0,-11.0,15.0,-15.0,12.0,M_sun,BBH,77.0,0.6739130434782609
GW231221_135041-v1,1387201859.3,GWTC-4.0,10.0,4300.0,0.02,48.0,29.0,-14.0,22.0,-14.0,13.0,M_sun,BBH,77.0,0.6041666666666666
GW231220_173406-v1,1387128864.2,GWTC-4.0,7.9,,,,,,,,,,Unknown,,
GW231213_111417-v1,1386501275.9,GWTC-4.0,10.4,4000.0,0.06,35.3,27.4,-6.4,9.6,-7.2,7.8,M_sun,BBH,62.699999999999996,0.7762039660056658
GW231206_233901-v1,1385941159.5,GWTC-4.0,21.9,1490.0,-0.05,37.6,28.5,-4.5,6.4,-5.9,5.3,M_sun,BBH,66.1,0.7579787234042553
GW231206_233134-v1,1385940712.5,GWTC-4.0,12.8,3000.0,-0.1,35.9,28.6,-6.3,9.0,-7.1,7.6,M_sun,BBH,64.5,0.796657381615599
GW231206_010629-v1,1385860007.2,GWTC-4.0,9.7,,,,,,,,,,Unknown,,
GW231204_090648-v1,1385716026.9,GWTC-4.0,8.4,,,,,,,,,,Unknown,,
GW231129_081745-v1,1385281083.6,GWTC-4.0,9.4,3600.0,0.02,46.0,23.6,-13.0,14.0,-7.8,9.8,M_sun,BBH,69.6,0.5130434782608696
GW231127_165300-v1,1385139198.9,GWTC-4.0,9.9,4400.0,0.05,46.0,29.0,-12.0,17.0,-11.0,12.0,M_sun,BBH,75.0,0.6304347826086957
GW231126_010928-v1,1384996186.3,GWTC-4.0,9.1,,,,,,,,,,Unknown,,
GW231123_135430-v2,1384782888.7,GWTC-4.0,21.8,2200.0,0.31,137.0,103.0,-17.0,22.0,-52.0,20.0,M_sun,BBH,240.0,0.7518248175182481
GW231120_022103-v1,1384482081.0,GWTC-4.0,10.0,,,,,,,,,,Unknown,,
GW231119_075248-v1,1384415586.1,GWTC-4.0,8.3,6600.0,-0.01,48.0,34.0,-12.0,21.0,-13.0,14.0,M_sun,BBH,82.0,0.7083333333333334
GW231118_090602-v1,1384333580.0,GWTC-4.0,11.0,1350.0,0.09,13.2,7.2,-3.4,14.0,-3.2,2.2,M_sun,BBH,20.4,0.5454545454545455
GW231118_071402-v1,1384326860.2,GWTC-4.0,9.2,4100.0,0.11,43.0,30.0,-10.0,14.0,-9.9,10.2,M_sun,BBH,73.0,0.6976744186046512
GW231118_005626-v1,1384304204.8,GWTC-4.0,10.7,2170.0,0.38,20.2,10.8,-5.1,8.2,-2.3,3.4,M_sun,BBH,31.0,0.5346534653465347
GW231114_043211-v1,1383971549.2,GWTC-4.0,10.0,1340.0,0.09,23.1,8.2,-6.0,9.4,-2.1,2.3,M_sun,BBH,31.3,0.35497835497835495
GW231113_200417-v1,1383941075.9,GWTC-4.0,10.5,1150.0,0.13,11.6,7.4,-2.4,5.0,-2.0,1.8,M_sun,BBH,19.0,0.6379310344827587
GW231113_150041-v1,1383922859.4,GWTC-4.0,8.7,,,,,,,,,,Unknown,,
GW231113_122623-v1,1383913601.9,GWTC-4.0,8.6,3200.0,0.35,40.2,27.4,-9.1,15.9,-9.1,8.6,M_sun,BBH,67.6,0.6815920398009949
GW231110_040320-v1,1383624218.2,GWTC-4.0,11.5,1860.0,0.16,19.6,12.6,-4.2,5.5,-2.8,3.0,M_sun,BBH,32.2,0.6428571428571428
GW231108_125142-v1,1383483120.5,GWTC-4.0,12.6,2030.0,-0.09,23.2,17.4,-3.6,5.2,-3.0,3.1,M_sun,BBH,40.599999999999994,0.75
GW231104_133418-v1,1383140076.9,GWTC-4.0,11.8,1460.0,0.14,12.3,8.6,-2.1,4.4,-2.1,1.8,M_sun,BBH,20.9,0.6991869918699186
GW231102_232433-v1,1383002691.5,GWTC-4.0,7.6,,,,,,,,,,Unknown,,
GW231102_071736-v1,1382944674.4,GWTC-4.0,15.6,3700.0,0.07,62.0,43.0,-11.0,12.0,-12.0,13.0,M_sun,BBH,105.0,0.6935483870967742
GW231102_052214-v1,1382937752.4,GWTC-4.0,7.9,,,,,,,,,,Unknown,,
GW231029_111508-v1,1382613326.8,GWTC-4.0,10.8,3100.0,0.14,65.0,42.0,-14.0,17.0,-15.0,15.0,M_sun,BBH,107.0,0.6461538461538462
GW231028_153006-v1,1382542224.3,GWTC-4.0,22.4,4200.0,0.45,99.0,55.0,-22.0,32.0,-21.0,24.0,M_sun,BBH,154.0,0.5555555555555556
GW231026_130704-v1,1382360842.2,GWTC-4.0,8.3,,,,,,,,,,Unknown,,
GW231020_142947-v1,1381847405.6,GWTC-4.0,12.0,1230.0,0.15,12.2,7.3,-2.8,9.1,-2.8,2.1,M_sun,BBH,19.5,0.5983606557377049
GW231018_233037-v1,1381707055.0,GWTC-4.0,9.1,1520.0,0.01,11.6,7.3,-2.5,4.8,-2.0,1.9,M_sun,BBH,18.9,0.6293103448275862
GW231014_040532-v1,1381291551.0,GWTC-4.0,9.0,2300.0,0.17,20.6,14.8,-3.9,7.6,-4.2,3.8,M_sun,BBH,35.400000000000006,0.7184466019417476
GW231013_135504-v1,1381240522.4,GWTC-4.0,8.4,,,,,,,,,,Unknown,,
GW231008_142521-v1,1380810339.8,GWTC-4.0,9.3,2800.0,-0.01,46.0,25.1,-12.0,16.0,-9.3,10.8,M_sun,BBH,71.1,0.5456521739130435
GW231005_144455-v1,1380552313.4,GWTC-4.0,7.3,,,,,,,,,,Unknown,,
GW231005_091549-v1,1380532567.5,GWTC-4.0,11.0,3700.0,-0.04,28.5,21.6,-5.8,9.0,-5.8,6.1,M_sun,BBH,50.1,0.7578947368421053
GW231005_021030-v1,1380507049.0,GWTC-4.0,10.4,6100.0,0.11,85.0,49.0,-23.0,28.0,-19.0,22.0,M_sun,BBH,134.0,0.5764705882352941
GW231004_232346-v1,1380497044.3,GWTC-4.0,8.9,4200.0,-0.05,66.0,34.0,-18.0,23.0,-13.0,15.0,M_sun,BBH,100.0,0.5151515151515151
GW231002_143916-v1,1380292774.7,GWTC-4.0,9.4,,,,,,,,,,Unknown,,
GW231001_140220-v1,1380204158.7,GWTC-4.0,11.5,4200.0,-0.05,77.0,40.0,-22.0,24.0,-14.0,17.0,M_sun,BBH,117.0,0.5194805194805194
GW230930_110730-v1,1380107268.4,GWTC-4.0,9.0,4900.0,0.02,34.1,24.6,-7.4,12.0,-7.1,8.0,M_sun,BBH,58.7,0.7214076246334311
GW230928_215827-v1,1379973525.1,GWTC-4.0,10.5,4700.0,0.42,55.0,30.0,-15.0,17.0,-11.0,13.0,M_sun,BBH,85.0,0.5454545454545454
GW230927_153832-v1,1379864330.9,GWTC-4.0,20.3,1150.0,0.03,21.9,16.6,-2.9,3.6,-2.5,2.5,M_sun,BBH,38.5,0.7579908675799087
GW230927_043729-v1,1379824667.1,GWTC-4.0,12.1,3200.0,,34.9,27.4,-5.9,8.2,-6.5,7.1,M_sun,BBH,62.3,0.7851002865329513
GW230925_143957-v1,1379688015.5,GWTC-4.0,8.0,,,,,,,,,,Unknown,,
GW230924_124453-v1,1379594711.8,GWTC-4.0,13.5,2360.0,0.02,28.7,23.2,-3.8,5.6,-4.2,4.3,M_sun,BBH,51.9,0.8083623693379791
GW230922_040658-v1,1379390836.1,GWTC-4.0,12.5,6400.0,0.33,76.0,51.0,-18.0,28.0,-25.0,22.0,M_sun,BBH,127.0,0.6710526315789473
GW230922_020344-v1,1379383442.9,GWTC-4.0,13.4,1550.0,0.02,39.8,29.3,-6.5,9.9,-6.0,5.5,M_sun,BBH,69.1,0.7361809045226131
GW230920_071124-v1,1379229102.7,GWTC-4.0,11.1,2800.0,,32.5,24.2,-6.0,8.4,-6.8,6.4,M_sun,BBH,56.7,0.7446153846153846
GW230920_064709-v1,1379227647.3,GWTC-4.0,9.5,,,,,,,,,,Unknown,,
GW230919_215712-v1,1379195850.0,GWTC-4.0,16.8,1280.0,0.18,27.5,21.7,-3.5,5.2,-4.2,3.4,M_sun,BBH,49.2,0.7890909090909091
GW230914_111401-v1,1378725259.7,GWTC-4.0,17.2,2600.0,0.12,60.0,36.0,-11.0,11.0,-12.0,13.0,M_sun,BBH,96.0,0.6
GW230911_195324-v1,1378497222.2,GWTC-4.0,11.1,1080.0,-0.06,36.2,20.3,-7.3,7.0,-5.1,5.6,M_sun,BBH,56.5,0.5607734806629834
GW230904_152545-v1,1377876363.2,GWTC-4.0,9.2,,,,,,,,,,Unknown,,
GW230904_051013-v1,1377839431.1,GWTC-4.0,10.5,1000.0,0.05,10.6,7.1,-1.9,4.0,-1.8,1.5,M_sun,BBH,17.7,0.6698113207547169
GW230902_224555-v1,1377729973.7,GWTC-4.0,7.5,,,,,,,,,,Unknown,,
GW230902_172430-v1,1377710688.8,GWTC-4.0,8.5,,,,,,,,,,Unknown,,
GW230902_122814-v1,1377692912.9,GWTC-4.0,8.1,,,,,,,,,,Unknown,,
GW230831_134621-v1,1377524799.7,GWTC-4.0,8.8,,,,,,,,,,Unknown,,
GW230831_015414-v1,1377482072.1,GWTC-4.0,8.6,4700.0,0.04,43.0,31.0,-10.0,16.0,-10.0,12.0,M_sun,BBH,74.0,0.7209302325581395
GW230830_064744-v1,1377413282.2,GWTC-4.0,8.5,,,,,,,,,,Unknown,,
GW230825_041334-v1,1376972032.5,GWTC-4.0,8.8,4600.0,0.31,45.0,27.8,-13.0,17.0,-8.8,12.1,M_sun,BBH,72.8,0.6177777777777778
GW230824_135331-v1,1376920429.9,GWTC-4.0,9.7,,,,,,,,,,Unknown,,
GW230824_033047-v1,1376883065.7,GWTC-4.0,11.1,4600.0,-0.01,53.0,36.0,-12.0,16.0,-13.0,12.0,M_sun,BBH,89.0,0.6792452830188679
GW230823_142524-v1,1376835942.6,GWTC-4.0,8.8,,,,,,,,,,Unknown,,
GW230822_230337-v1,1376780635.5,GWTC-4.0,8.3,,,,,,,,,,Unknown,,
GW230820_212515-v1,1376601934.0,GWTC-4.0,9.3,3900.0,0.22,64.0,32.0,-17.0,22.0,-16.0,19.0,M_sun,BBH,96.0,0.5
GW230819_171910-v1,1376500768.4,GWTC-4.0,9.9,3800.0,-0.04,73.0,33.0,-22.0,51.0,-18.0,21.0,M_sun,BBH,106.0,0.4520547945205479
GW230817_212349-v1,1376342647.1,GWTC-4.0,7.8,,,,,,,,,,Unknown,,
GW230814_230901-v1,1376089759.8,GWTC-4.0,43.0,280.0,-0.01,33.6,28.4,-2.0,2.5,-2.5,2.0,M_sun,BBH,62.0,0.8452380952380951
GW230814_061920-v1,1376029178.5,GWTC-4.0,11.2,3600.0,0.08,72.0,43.0,-15.0,18.0,-16.0,16.0,M_sun,BBH,115.0,0.5972222222222222
GW230811_032116-v1,1375759294.3,GWTC-4.0,13.6,2000.0,0.02,36.4,21.7,-7.4,8.4,-4.8,6.7,M_sun,BBH,58.099999999999994,0.5961538461538461
GW230807_205045-v1,1375476663.4,GWTC-4.0,8.7,,,,,,,,,,Unknown,,
GW230806_204041-v1,1375389659.9,GWTC-4.0,9.4,5500.0,0.08,51.0,35.0,-12.0,17.0,-12.0,13.0,M_sun,BBH,86.0,0.6862745098039216
GW230805_034249-v1,1375242188.0,GWTC-4.0,9.5,3300.0,0.06,32.3,22.7,-7.3,12.4,-7.6,7.5,M_sun,BBH,55.0,0.7027863777089783
GW230803_033412-v1,1375068870.4,GWTC-4.0,9.4,4800.0,0.08,46.0,29.0,-13.0,19.0,-10.0,11.0,M_sun,BBH,75.0,0.6304347826086957
GW230731_215307-v1,1374875605.9,GWTC-4.0,12.2,1110.0,-0.05,10.3,7.8,-1.4,2.8,-1.6,1.2,M_sun,BBH,18.1,0.7572815533980581
GW230729_082317-v1,1374654215.2,GWTC-4.0,9.5,1620.0,0.12,12.4,7.6,-2.8,7.8,-2.6,2.1,M_sun,BBH,20.0,0.6129032258064515
GW230728_083628-v1,1374568606.9,GWTC-4.0,13.1,,,,,,,,,,Unknown,,
GW230726_002940-v1,1374366598.1,GWTC-4.0,10.5,2000.0,-0.03,35.3,28.0,-5.7,8.5,-5.6,5.8,M_sun,BBH,63.3,0.7932011331444759
GW230723_101834-v1,1374142732.4,GWTC-4.0,10.1,1580.0,-0.18,16.7,10.8,-3.5,6.1,-2.8,2.8,M_sun,BBH,27.5,0.6467065868263474
GW230723_084820-v1,1374137318.4,GWTC-4.0,8.4,,,,,,,,,,Unknown,,
GW230721_222634-v1,1374013612.8,GWTC-4.0,7.9,,,,,,,,,,Unknown,,
GW230717_102139-v1,1373624517.1,GWTC-4.0,8.3,,,,,,,,,,Unknown,,
GW230712_090405-v1,1373187863.9,GWTC-4.0,9.5,1900.0,-0.03,32.0,11.4,-10.0,16.0,-4.2,15.1,M_sun,BBH,43.4,0.35625
GW230709_122727-v1,1372940865.2,GWTC-4.0,10.2,4500.0,0.08,45.0,30.0,-11.0,15.0,-13.0,13.0,M_sun,BBH,75.0,0.6666666666666666
GW230709_063445-v1,1372919703.1,GWTC-4.0,7.9,,,,,,,,,,Unknown,,
GW230708_230935-v1,1372892993.5,GWTC-4.0,10.0,3400.0,0.01,65.0,39.0,-15.0,18.0,-14.0,14.0,M_sun,BBH,104.0,0.6
GW230708_071859-v1,1372835957.4,GWTC-4.0,9.1,,,,,,,,,,Unknown,,
GW230708_053705-v1,1372829843.1,GWTC-4.0,8.9,3200.0,0.06,29.1,23.1,-5.2,7.7,-5.1,5.3,M_sun,BBH,52.2,0.7938144329896907
GW230707_124047-v1,1372768865.3,GWTC-4.0,11.9,4400.0,-0.06,45.9,36.8,-7.9,11.8,-9.2,10.5,M_sun,BBH,82.69999999999999,0.8017429193899782
GW230706_104333-v1,1372675431.2,GWTC-4.0,9.2,1900.0,0.19,16.3,11.5,-2.9,5.2,-2.6,2.6,M_sun,BBH,27.8,0.705521472392638
GW230704_212616-v1,1372541194.7,GWTC-4.0,8.7,7100.0,0.35,92.0,48.0,-28.0,43.0,-24.0,31.0,M_sun,BBH,140.0,0.5217391304347826
GW230704_021211-v1,1372471949.2,GWTC-4.0,9.4,2600.0,-0.01,33.3,19.9,-8.1,11.0,-5.6,6.5,M_sun,BBH,53.199999999999996,0.5975975975975976
GW230702_185453-v1,1372359311.7,GWTC-4.0,10.1,2300.0,0.04,41.0,18.1,-13.0,20.0,-6.5,8.3,M_sun,BBH,59.1,0.4414634146341464
GW230702_162025-v1,1372350043.9,GWTC-4.0,9.2,,,,,,,,,,Unknown,,
GW230630_234532-v1,1372203950.4,GWTC-4.0,9.9,1070.0,-0.04,10.0,6.7,-1.8,3.4,-1.6,1.4,M_sun,BBH,16.7,0.67
GW230630_125806-v1,1372165104.9,GWTC-4.0,9.0,5000.0,0.18,53.0,33.0,-15.0,20.0,-13.0,15.0,M_sun,BBH,86.0,0.6226415094339622
GW230630_070659-v1,1372144037.0,GWTC-4.0,9.8,,,,,,,,,,Unknown,,
GW230628_231200-v1,1372029138.4,GWTC-4.0,16.4,2250.0,-0.01,32.4,27.2,-3.8,5.7,-5.0,4.9,M_sun,BBH,59.599999999999994,0.8395061728395062
GW230627_015337-v1,1371866035.8,GWTC-4.0,28.7,305.0,0.02,8.4,5.78,-1.3,1.7,-0.9,0.95,M_sun,BBH,14.18,0.6880952380952381
GW230625_211655-v1,1371763033.0,GWTC-4.0,8.1,,,,,,,,,,Unknown,,
GW230624_214944-v1,1371678602.5,GWTC-4.0,10.6,,,,,,,,,,Unknown,,
GW230624_113103-v1,1371641481.7,GWTC-4.0,11.4,1810.0,0.18,28.0,16.2,-7.3,13.6,-4.4,4.7,M_sun,BBH,44.2,0.5785714285714285
GW230618_102550-v1,1371119168.0,GWTC-4.0,7.8,,,,,,,,,,Unknown,,
GW230615_160825-v1,1370880524.0,GWTC-4.0,8.9,,,,,,,,,,Unknown,,
GW230609_064958-v1,1370328616.3,GWTC-4.0,10.6,3300.0,-0.16,35.2,25.0,-6.8,10.2,-7.2,7.5,M_sun,BBH,60.2,0.7102272727272727
GW230609_010824-v1,1370308122.4,GWTC-4.0,8.0,,,,,,,,,,Unknown,,
