event_name,gps_time,catalog,network_snr,luminosity_distance,chi_eff,primary_mass,secondary_mass,primary_mass_lower,primary_mass_upper,secondary_mass_lower,secondary_mass_upper,mass_unit,system_type,total_mass,mass_ratio
GW230608_205047-v1,1370292665.2,GWTC-4.0,10.2,3400.0,0.04,49.0,30.2,-11.0,13.0,-9.9,11.0,M_sun,BBH,79.2,0.6163265306122448
GW230606_024545-v1,1370054763.5,GWTC-4.0,7.5,,,,,,,,,,Unknown,,
GW230606_004305-v1,1370047403.8,GWTC-4.0,11.1,2700.0,-0.13,37.3,25.7,-7.3,12.1,-7.9,7.9,M_sun,BBH,63.0,0.6890080428954424
GW230605_065343-v1,1369983241.5,GWTC-4.0,11.4,1040.0,0.07,17.5,11.0,-3.7,6.3,-2.6,2.5,M_sun,BBH,28.5,0.6285714285714286
GW230603_174756-v1,1369849694.9,GWTC-4.0,8.0,,,,,,,,,,Unknown,,
GW230601_224134-v1,1369694512.1,GWTC-4.0,13.4,3400.0,-0.01,66.0,44.0,-13.0,16.0,-14.0,13.0,M_sun,BBH,110.0,0.6666666666666666
GW230531_141100-v1,1369577478.3,GWTC-4.0,8.0,,,,,,,,,,Unknown,,
GW230529_181500-v2,1369419318.7,GWTC-4.0,11.8,,,,,,,,,,Unknown,,
GW230518_125908-v1,1368449966.2,GWTC-4.0,14.1,,,,,,,,,,Unknown,,
GW200322_091133-v1,1268903511.3,GWTC-3-confident,4.5,3500.0,0.27,38.0,11.3,-22.0,130.0,-6.0,24.3,M_sun,BBH,49.3,0.2973684210526316
GW200316_215756-v1,1268431094.1,GWTC-3-confident,10.3,1120.0,0.13,13.1,7.8,-2.9,10.2,-2.9,2.0,M_sun,BBH,20.9,0.5954198473282443
GW200311_115853-v1,1267963151.3,GWTC-3-confident,17.8,1170.0,-0.02,34.2,27.7,-3.8,6.4,-5.9,4.1,M_sun,BBH,61.900000000000006,0.8099415204678362
GW200308_173609-v1,1267724187.7,GWTC-3-confident,4.7,7100.0,0.16,60.0,24.0,-29.0,166.0,-13.0,36.0,M_sun,BBH,84.0,0.4
GW200306_093714-v1,1267522652.1,GWTC-3-confident,7.8,2100.0,0.32,28.3,14.8,-7.7,17.1,-6.4,6.5,M_sun,BBH,43.1,0.5229681978798587
GW200302_015811-v1,1267149509.5,GWTC-3-confident,10.8,1480.0,0.01,37.8,20.0,-8.5,8.7,-5.7,8.1,M_sun,BBH,57.8,0.5291005291005292
GW200225_060421-v1,1266645879.3,GWTC-3-confident,12.5,1150.0,-0.12,19.3,14.0,-3.0,5.0,-3.5,2.8,M_sun,BBH,33.3,0.7253886010362695
GW200224_222234-v1,1266618172.4,GWTC-3-confident,20.0,1710.0,0.1,40.0,32.7,-4.5,6.7,-7.2,4.8,M_sun,BBH,72.7,0.8175000000000001
GW200220_124850-v1,1266238148.1,GWTC-3-confident,8.5,4000.0,-0.07,38.9,27.9,-8.6,14.1,-9.0,9.2,M_sun,BBH,66.8,0.7172236503856041
GW200220_061928-v1,1266214786.7,GWTC-3-confident,7.2,6000.0,0.06,87.0,61.0,-23.0,40.0,-25.0,26.0,M_sun,BBH,148.0,0.7011494252873564
GW200219_094415-v1,1266140673.1,GWTC-3-confident,10.7,3400.0,-0.08,37.5,27.9,-6.9,10.1,-8.4,7.4,M_sun,BBH,65.4,0.744
GW200216_220804-v1,1265926102.8,GWTC-3-confident,8.1,3800.0,0.1,51.0,30.0,-13.0,22.0,-16.0,14.0,M_sun,BBH,81.0,0.5882352941176471
GW200210_092254-v1,1265361792.9,GWTC-3-confident,8.4,940.0,0.02,24.1,2.83,-4.6,7.5,-0.42,0.47,M_sun,BBH,26.93,0.11742738589211618
GW200209_085452-v1,1265273710.1,GWTC-3-confident,9.6,3400.0,-0.12,35.6,27.1,-6.8,10.5,-7.8,7.8,M_sun,BBH,62.7,0.7612359550561798
GW200208_222617-v1,1265235995.9,GWTC-3-confident,7.4,4100.0,0.45,51.0,12.3,-30.0,103.0,-5.5,9.2,M_sun,BBH,63.3,0.2411764705882353
GW200208_130117-v1,1265202095.9,GWTC-3-confident,10.8,2230.0,-0.07,37.7,27.4,-6.2,9.3,-7.3,6.3,M_sun,BBH,65.1,0.7267904509283819
GW200202_154313-v1,1264693411.5,GWTC-3-confident,10.8,410.0,0.04,10.1,7.3,-1.4,3.5,-1.7,1.1,M_sun,BBH,17.4,0.7227722772277227
GW200129_065458-v1,1264316116.4,GWTC-3-confident,26.8,890.0,0.11,34.5,29.0,-3.1,9.9,-9.3,3.3,M_sun,BBH,63.5,0.8405797101449275
GW200128_022011-v1,1264213229.9,GWTC-3-confident,10.6,3400.0,0.12,42.2,32.6,-8.1,11.6,-9.2,9.5,M_sun,BBH,74.80000000000001,0.7725118483412322
GW200115_042309-v2,1263097407.7,GWTC-3-confident,11.3,290.0,-0.15,5.9,1.44,-2.5,2.0,-0.28,0.85,M_sun,NSBH,7.34,0.24406779661016947
GW200112_155838-v1,1262879936.0,GWTC-3-confident,19.8,1250.0,0.06,35.6,28.3,-4.5,6.7,-5.9,4.4,M_sun,BBH,63.900000000000006,0.7949438202247191
GW191230_180458-v1,1261764316.4,GWTC-3-confident,10.4,4300.0,-0.05,49.4,37.0,-9.6,14.0,-12.0,11.0,M_sun,BBH,86.4,0.7489878542510122
GW191222_033537-v1,1261020955.1,GWTC-3-confident,12.5,3000.0,-0.04,45.1,34.7,-8.0,10.9,-10.5,9.3,M_sun,BBH,79.80000000000001,0.7694013303769401
GW191219_163120-v1,1260808298.4,GWTC-3-confident,9.1,550.0,0.0,31.1,1.17,-2.8,2.2,-0.06,0.07,M_sun,NSBH,32.27,0.037620578778135044
GW191216_213338-v1,1260567236.4,GWTC-3-confident,18.6,340.0,0.11,12.1,7.7,-2.2,4.6,-1.9,1.6,M_sun,BBH,19.8,0.6363636363636364
GW191215_223052-v1,1260484270.3,GWTC-3-confident,11.2,1930.0,-0.04,24.9,18.1,-4.1,7.1,-4.1,3.8,M_sun,BBH,43.0,0.7269076305220884
GW191204_171526-v1,1259514944.0,GWTC-3-confident,17.4,640.0,0.16,11.7,8.4,-1.7,3.3,-1.7,1.3,M_sun,BBH,20.1,0.7179487179487181
GW191204_110529-v1,1259492747.5,GWTC-3-confident,8.9,1900.0,0.05,27.3,19.2,-5.9,10.8,-6.0,5.5,M_sun,BBH,46.5,0.7032967032967032
GW191129_134029-v1,1259070047.1,GWTC-3-confident,13.1,790.0,0.06,10.7,6.7,-2.1,4.1,-1.7,1.5,M_sun,BBH,17.4,0.6261682242990655
GW191127_050227-v1,1258866165.5,GWTC-3-confident,9.2,3400.0,0.18,53.0,24.0,-20.0,47.0,-14.0,17.0,M_sun,BBH,77.0,0.4528301886792453
GW191126_115259-v1,1258804397.6,GWTC-3-confident,8.3,1620.0,0.21,12.1,8.3,-2.2,5.5,-2.4,1.9,M_sun,BBH,20.4,0.6859504132231405
GW191113_071753-v1,1257664691.8,GWTC-3-confident,7.9,1370.0,0.0,29.0,5.9,-14.0,12.0,-1.3,4.4,M_sun,BBH,34.9,0.20344827586206898
GW191109_010717-v1,1257296855.2,GWTC-3-confident,17.3,1290.0,-0.29,65.0,47.0,-11.0,11.0,-13.0,15.0,M_sun,BBH,112.0,0.7230769230769231
GW191105_143521-v1,1256999739.9,GWTC-3-confident,9.7,1150.0,-0.02,10.7,7.7,-1.6,3.7,-1.9,1.4,M_sun,BBH,18.4,0.7196261682242991
GW191103_012549-v1,1256779567.5,GWTC-3-confident,8.9,990.0,0.21,11.8,7.9,-2.2,6.2,-2.4,1.7,M_sun,BBH,19.700000000000003,0.6694915254237288
GW190930_133541-v2,1253885759.2,GWTC-2.1-confident,9.7,770.0,0.19,14.2,6.9,-4.0,8.0,-2.1,2.4,M_sun,BBH,21.1,0.48591549295774655
GW190929_012149-v2,1253755327.4,GWTC-2.1-confident,9.7,3130.0,-0.03,66.3,26.8,-16.6,21.6,-10.6,14.7,M_sun,BBH,93.1,0.4042232277526395
GW190926_050336-v1,1253509434.0,GWTC-2.1-confident,8.1,3280.0,-0.02,41.1,20.4,-12.5,20.8,-8.2,11.4,M_sun,BBH,61.5,0.4963503649635036
GW190925_232845-v1,1253489343.1,GWTC-2.1-confident,9.7,930.0,0.09,20.8,15.5,-2.9,6.5,-3.6,2.5,M_sun,BBH,36.3,0.7451923076923077
GW190924_021846-v2,1253326744.8,GWTC-2.1-confident,12.0,550.0,0.03,8.8,5.1,-1.8,4.3,-1.5,1.2,M_sun,BBH,13.9,0.5795454545454545
GW190917_114630-v1,1252756008.0,GWTC-2.1-confident,8.3,720.0,-0.08,9.7,2.1,-3.9,3.4,-0.4,1.1,M_sun,NSBH,11.799999999999999,0.21649484536082478
GW190916_200658-v1,1252699636.9,GWTC-2.1-confident,8.1,4940.0,0.2,43.8,23.3,-12.6,19.9,-10.0,12.5,M_sun,BBH,67.1,0.5319634703196348
GW190915_235702-v2,1252627040.6,GWTC-2.1-confident,13.1,1750.0,-0.03,32.6,24.5,-4.9,8.8,-5.8,4.9,M_sun,BBH,57.1,0.7515337423312883
GW190910_112807-v2,1252150105.3,GWTC-2.1-confident,14.5,1520.0,0.0,43.8,34.2,-6.8,7.6,-7.3,6.6,M_sun,BBH,78.0,0.7808219178082193
GW190828_065509-v2,1251010527.8,GWTC-2.1-confident,10.2,1540.0,0.05,23.7,10.4,-6.7,6.8,-2.2,3.8,M_sun,BBH,34.1,0.4388185654008439
GW190828_063405-v2,1251009263.7,GWTC-2.1-confident,16.5,2070.0,0.15,31.9,25.8,-4.1,5.4,-5.3,4.9,M_sun,BBH,57.7,0.8087774294670848
GW190814_211039-v3,1249852257.0,GWTC-2.1-confident,25.3,230.0,0.0,23.3,2.6,-1.4,1.4,-0.1,0.1,M_sun,BBH,25.900000000000002,0.11158798283261803
GW190805_211137-v1,1249074715.3,GWTC-2.1-confident,8.1,6130.0,0.37,46.2,30.6,-11.2,15.4,-11.3,11.8,M_sun,BBH,76.80000000000001,0.6623376623376623
GW190803_022701-v2,1248834439.8,GWTC-2.1-confident,9.3,3190.0,-0.01,37.7,27.6,-6.7,9.8,-8.5,7.6,M_sun,BBH,65.30000000000001,0.7320954907161804
GW190731_140936-v2,1248617394.6,GWTC-2.1-confident,8.8,3330.0,0.07,41.8,29.0,-9.1,12.7,-9.9,10.2,M_sun,BBH,70.8,0.6937799043062202
GW190728_064510-v2,1248331528.5,GWTC-2.1-confident,13.1,880.0,0.13,12.5,8.0,-2.3,6.9,-2.6,1.7,M_sun,BBH,20.5,0.64
GW190727_060333-v2,1248242631.9,GWTC-2.1-confident,11.7,3070.0,0.09,38.9,30.2,-6.0,8.9,-8.3,6.5,M_sun,BBH,69.1,0.7763496143958869
GW190725_174728-v1,1248112066.4,GWTC-2.1-confident,9.1,1030.0,-0.04,11.8,6.3,-3.0,10.1,-2.5,2.1,M_sun,BBH,18.1,0.5338983050847457
GW190720_000836-v2,1247616534.7,GWTC-2.1-confident,10.9,770.0,0.19,14.2,7.5,-3.3,5.6,-1.8,2.2,M_sun,BBH,21.7,0.5281690140845071
GW190719_215514-v2,1247608532.9,GWTC-2.1-confident,7.9,3730.0,0.25,36.6,19.9,-11.1,42.1,-9.3,10.0,M_sun,BBH,56.5,0.5437158469945355
GW190708_232457-v2,1246663515.3,GWTC-2.1-confident,13.4,930.0,0.05,19.8,11.6,-4.3,4.3,-2.0,3.1,M_sun,BBH,31.4,0.5858585858585859
GW190707_093326-v2,1246527224.1,GWTC-2.1-confident,13.1,850.0,-0.04,12.1,7.9,-2.0,2.6,-1.3,1.6,M_sun,BBH,20.0,0.6528925619834711
GW190706_222641-v2,1246487219.3,GWTC-2.1-confident,13.4,3630.0,0.28,74.0,39.4,-16.9,20.1,-15.4,18.4,M_sun,BBH,113.4,0.5324324324324324
GW190701_203306-v2,1246048404.5,GWTC-2.1-confident,11.2,2090.0,-0.08,54.1,40.5,-8.0,12.6,-12.1,8.7,M_sun,BBH,94.6,0.7486136783733826
GW190630_185205-v2,1245955943.1,GWTC-2.1-confident,16.4,870.0,0.1,35.1,24.0,-5.5,6.5,-5.2,5.5,M_sun,BBH,59.1,0.6837606837606838
GW190620_030421-v2,1245035079.3,GWTC-2.1-confident,12.1,2910.0,0.34,58.0,35.0,-13.3,19.2,-14.5,13.1,M_sun,BBH,93.0,0.603448275862069
GW190602_175927-v2,1243533585.0,GWTC-2.1-confident,13.2,2840.0,0.12,71.8,44.8,-14.6,18.1,-19.6,15.5,M_sun,BBH,116.6,0.6239554317548747
GW190527_092055-v2,1242984073.7,GWTC-2.1-confident,8.0,2520.0,0.1,35.6,22.2,-8.0,18.7,-8.7,9.0,M_sun,BBH,57.8,0.6235955056179775
GW190521_074359-v2,1242459857.4,GWTC-2.1-confident,25.9,1080.0,0.1,43.4,33.4,-5.5,5.8,-6.8,5.2,M_sun,BBH,76.8,0.7695852534562212
GW190521_030229-v4,1242442967.4,GWTC-2.1-confident,14.3,3310.0,-0.14,98.4,57.2,-21.7,33.6,-30.1,27.1,M_sun,BBH,155.60000000000002,0.5813008130081301
GW190519_153544-v2,1242315362.3,GWTC-2.1-confident,15.9,2600.0,0.33,65.1,40.8,-11.0,10.8,-12.7,11.5,M_sun,BBH,105.89999999999999,0.6267281105990784
GW190517_055101-v2,1242107479.8,GWTC-2.1-confident,10.8,1790.0,0.49,39.2,24.0,-9.2,13.9,-7.9,7.4,M_sun,BBH,63.2,0.6122448979591836
GW190514_065416-v2,1241852074.8,GWTC-2.1-confident,8.0,3890.0,-0.08,40.9,28.4,-9.3,17.3,-10.1,10.0,M_sun,BBH,69.3,0.6943765281173594
GW190513_205428-v2,1241816086.7,GWTC-2.1-confident,12.5,2210.0,0.16,36.0,18.3,-9.7,10.6,-4.7,7.4,M_sun,BBH,54.3,0.5083333333333333
GW190512_180714-v2,1241719652.4,GWTC-2.1-confident,12.7,1460.0,0.02,23.2,12.5,-5.6,5.6,-2.6,3.5,M_sun,BBH,35.7,0.5387931034482759
GW190503_185404-v2,1240944862.2,GWTC-2.1-confident,12.2,1520.0,-0.05,41.3,28.3,-7.7,10.3,-9.2,7.5,M_sun,BBH,69.6,0.6852300242130751
GW190426_190642-v1,1240340820.6,GWTC-2.1-confident,8.7,4580.0,0.23,105.5,76.0,-24.1,45.3,-36.5,26.2,M_sun,BBH,181.5,0.7203791469194313
GW190425_081805-v3,1240215503.0,GWTC-2.1-confident,12.4,150.0,0.07,2.1,1.3,-0.4,0.5,-0.2,0.3,M_sun,BNS,3.4000000000000004,0.6190476190476191
GW190421_213856-v2,1239917954.2,GWTC-2.1-confident,10.7,2590.0,-0.1,42.0,32.0,-7.4,10.1,-9.8,8.3,M_sun,BBH,74.0,0.7619047619047619
GW190413_134308-v2,1239198206.7,GWTC-2.1-confident,10.6,3800.0,-0.01,51.3,30.4,-12.6,16.6,-12.7,11.7,M_sun,BBH,81.69999999999999,0.5925925925925926
GW190413_052954-v2,1239168612.5,GWTC-2.1-confident,9.0,3320.0,-0.04,33.7,24.2,-6.4,10.4,-7.0,6.5,M_sun,BBH,57.900000000000006,0.7181008902077151
GW190412_053044-v4,1239082262.1,GWTC-2.1-confident,19.8,720.0,0.21,27.7,9.0,-6.0,6.0,-1.4,2.0,M_sun,BBH,36.7,0.3249097472924188
GW190408_181802-v2,1238782700.2,GWTC-2.1-confident,14.6,1540.0,-0.03,24.8,18.5,-3.5,5.4,-4.0,3.3,M_sun,BBH,43.3,0.7459677419354839
GW190403_051519-v1,1238303737.2,GWTC-2.1-confident,7.6,8280.0,0.68,85.0,20.0,-33.0,27.8,-8.4,26.3,M_sun,BBH,105.0,0.23529411764705882
GW170823-v1,1187529256.5,GWTC-1-confident,12.2,1940.0,0.09,39.5,29.0,-6.7,11.2,-7.8,6.7,M_sun,BBH,68.5,0.7341772151898734
GW170818-v1,1187058327.1,GWTC-1-confident,12.0,1060.0,-0.09,35.4,26.7,-4.7,7.5,-5.2,4.3,M_sun,BBH,62.099999999999994,0.7542372881355932
GW170817-v3,1187008882.4,GWTC-1-confident,33.0,40.0,0.0,1.46,1.27,-0.1,0.12,-0.09,0.09,M_sun,BNS,2.73,0.8698630136986302
GW170814-v3,1186741861.5,GWTC-1-confident,17.7,600.0,0.07,30.6,25.2,-3.0,5.6,-4.0,2.8,M_sun,BBH,55.8,0.8235294117647058
GW170809-v1,1186302519.8,GWTC-1-confident,12.8,1030.0,0.08,35.0,23.8,-5.9,8.3,-5.2,5.1,M_sun,BBH,58.8,0.68
GW170729-v1,1185389807.3,GWTC-1-confident,10.8,2840.0,0.37,50.2,34.0,-10.2,16.2,-10.1,9.1,M_sun,BBH,84.2,0.6772908366533864
GW170608-v3,1180922494.5,GWTC-1-confident,15.4,320.0,0.03,11.0,7.6,-1.7,5.5,-2.2,1.4,M_sun,BBH,18.6,0.6909090909090909
GW170104-v2,1167559936.6,GWTC-1-confident,13.8,990.0,-0.04,30.8,20.0,-5.6,7.3,-4.6,4.9,M_sun,BBH,50.8,0.6493506493506493
GW151226-v2,1135136350.6,GWTC-1-confident,13.1,450.0,0.18,13.7,7.7,-3.2,8.8,-2.5,2.2,M_sun,BBH,21.4,0.562043795620438
GW151012-v3,1128678900.4,GWTC-1-confident,10.0,1080.0,0.05,23.2,13.6,-5.5,14.9,-4.8,4.1,M_sun,BBH,36.8,0.5862068965517241
GW150914-v3,1126259462.4,GWTC-1-confident,26.0,440.0,-0.01,35.6,30.6,-3.1,4.7,-4.4,3.0,M_sun,BBH,66.2,0.8595505617977528
